1770212549.017878,1,0.0268,1.0,193.07,251.0,0.47,74.14,Active Engagement
1768933679.3143632,0,0.0,0.0,140.89,0.0,0.01,41.11,Disengaged
1770300024.0,1,0.0199,0.7037,23.19,32.41,6.0,55.98,Passive Engagement
1770212586.468223,0,0.0,0.0,42.45,116.0,7.65,49.62,Disengaged
1770212489.7678342,1,0.0,0.0,0.57,16.0,19.3,30.22,Disengaged
1770300018.5,1,0.0244,0.8995,6.69,0.27,13.94,50.31,Passive Engagement
1770212585.7344468,0,0.0,0.0,10.14,7.0,8.04,37.59,Disengaged
1770212554.4257357,1,0.0277,1.0,308.91,202.0,0.3,61.15,Active Engagement
1770212534.0768254,0,0.0,0.0,67.58,299.0,15.73,17.33,Disengaged
1770300011.0,0,0.0,0.0,320.81,156.18,3.32,54.76,Passive Engagement
1770212554.4257357,1,0.0247,1.0,247.94,177.0,0.02,81.26,Active Engagement
1770212554.4257357,1,0.0218,1.0,294.82,280.0,0.6,78.33,Active Engagement
1770212586.468223,0,0.0,0.0,39.35,30.0,6.81,26.84,Disengaged
1770212586.468223,1,0.0,0.0,77.0,214.0,7.93,8.02,Passive Engagement
1770212534.0768254,0,0.0,0.0,73.01,106.0,11.08,46.0,Disengaged
1770300010.0,0,0.0,0.0,2.55,1.04,49.12,9.88,Disengaged
1770300009.0,1,0.0215,0.8531,63.32,150.18,0.42,71.41,Active Engagement
1770212549.017878,1,0.0,0.0,0.51,79.0,17.31,35.04,Disengaged
1770212489.7678342,1,0.0289,1.0,208.9,113.0,0.99,80.69,Active Engagement
1770300009.0,1,0.0191,0.8499,16.64,42.51,3.18,58.97,Passive Engagement
1770212534.0768254,1,0.0275,1.0,280.23,97.0,0.4,60.58,Active Engagement
1770212591.5131142,1,0.0,0.0,7.16,180.0,13.09,46.91,Disengaged
1770212489.7678342,1,0.0261,1.0,231.42,162.0,0.49,84.11,Active Engagement
1770212585.7344468,0,0.0,0.0,5.77,202.0,3.59,21.95,Disengaged
1770212586.468223,0,0.0,0.0,23.0,37.0,5.24,24.76,Disengaged
1770300011.0,1,0.0258,0.802,8.86,0.23,17.38,51.82,Passive Engagement
1770142438.1039898,0,0.0,0.0,110.85,46.0,6.72,25.03,Disengaged
1770300019.0,1,0.0263,0.7659,2.11,4.19,17.49,52.96,Passive Engagement
1770212591.5131142,0,0.0,0.0,77.19,364.0,9.82,5.99,Disengaged
1770212591.5131142,0,0.0,0.0,29.58,70.0,13.03,49.24,Disengaged
1770212585.7344468,1,0.0233,1.0,296.39,258.0,0.97,73.99,Active Engagement
1770212489.7678342,1,0.0203,1.0,298.21,122.0,0.59,69.36,Active Engagement
1770212591.5131142,1,0.0273,1.0,297.74,297.0,0.23,69.17,Active Engagement
1770300005.5,1,0.0108,0.4491,6.16,0.93,44.69,13.34,Disengaged
1770300020.0,1,0.0279,0.7834,20.98,59.52,3.84,54.48,Passive Engagement
1770212554.4257357,0,0.0,0.0,4.7,177.0,3.67,45.19,Disengaged
1770300004.5,1,0.0288,0.8522,6.83,4.48,13.85,51.97,Passive Engagement
1770300018.0,1,0.029,0.8804,4.97,4.1,5.76,53.95,Passive Engagement
1770300018.0,1,0.0213,0.7686,13.91,3.98,7.51,51.89,Passive Engagement
1770300002.5,1,0.0294,0.9234,0.3,5.59,5.73,49.09,Passive Engagement
1770142161.3185716,0,0.0,0.0,119.93,210.0,0.08,46.23,Disengaged
1770300014.5,1,0.0207,0.6766,60.69,34.61,3.52,55.5,Passive Engagement
1770300001.5,1,0.026,0.893,94.58,153.06,1.43,70.6,Active Engagement
1770300012.0,1,0.0174,0.7335,4.7,9.52,17.1,45.59,Passive Engagement
1770212585.7344468,1,0.0,0.0,24.05,223.0,7.51,14.59,Passive Engagement
1770212489.7678342,1,0.0,0.0,72.02,185.0,8.16,27.71,Passive Engagement
1770212489.7678342,0,0.0,0.0,16.94,71.0,15.95,39.24,Disengaged
1770300006.0,1,0.0252,0.7977,78.94,38.35,3.93,52.38,Passive Engagement
1770212584.7904513,1,0.0266,1.0,251.86,130.0,0.7,65.24,Active Engagement
1770212584.7904513,1,0.0283,1.0,164.88,55.0,1.49,71.35,Active Engagement
1770212585.7344468,1,0.0271,1.0,337.87,92.0,1.26,73.93,Active Engagement
1770212585.7344468,1,0.0231,1.0,337.63,77.0,0.1,77.75,Active Engagement
1770212586.468223,1,0.0266,1.0,309.42,268.0,1.16,78.89,Active Engagement
1770212584.7904513,1,0.0282,1.0,251.15,184.0,0.72,63.6,Active Engagement
1770141774.8674564,1,0.0213,1.0,68.95,193.0,0.66,49.52,Active Engagement
1770212549.017878,0,0.0,0.0,3.78,80.0,3.05,15.84,Disengaged
1770212585.7344468,0,0.0,0.0,37.62,368.0,16.58,8.45,Disengaged
1770212586.468223,0,0.0,0.0,79.87,133.0,13.0,33.51,Disengaged
1770300007.5,1,0.0204,0.7057,44.29,31.6,13.04,53.07,Passive Engagement
1770212554.4257357,1,0.0222,1.0,233.47,241.0,0.07,74.66,Active Engagement
1770300015.5,1,0.0237,0.7642,11.2,2.62,17.05,49.41,Passive Engagement
1770300006.5,1,0.0204,0.7329,25.82,34.6,11.02,56.42,Passive Engagement
1770300003.5,1,0.0122,0.3289,3.03,3.85,35.17,16.28,Disengaged
1770212591.5131142,1,0.028,1.0,331.5,241.0,0.97,78.85,Active Engagement
1770300020.5,1,0.026,0.8119,5.61,4.26,12.78,55.67,Passive Engagement
1770300008.5,1,0.0258,0.7166,24.93,53.96,5.69,58.37,Passive Engagement
1770212549.017878,1,0.0263,1.0,158.49,293.0,0.24,65.32,Active Engagement
1770300010.5,1,0.024,0.8098,3.64,7.74,9.69,48.51,Passive Engagement
1770300011.0,1,0.019,0.7875,39.29,26.28,9.05,55.0,Passive Engagement
1770300023.0,1,0.0232,0.8257,13.13,8.51,3.65,48.81,Passive Engagement
1770300009.5,0,0.0,0.0,13.02,5.54,42.71,7.69,Disengaged
1770212549.017878,1,0.0293,1.0,218.45,214.0,0.8,74.94,Active Engagement
1770212554.4257357,0,0.0,0.0,56.17,261.0,5.14,22.72,Disengaged
1770300020.5,1,0.0219,0.712,18.88,31.69,8.1,51.51,Passive Engagement
1770300004.5,1,0.0198,0.7783,313.93,122.63,1.04,74.68,Active Engagement
1770212585.7344468,0,0.0,0.0,71.46,163.0,8.06,27.25,Disengaged
1770212489.7678342,1,0.0,0.0,42.7,52.0,12.14,29.19,Disengaged
1770212534.0768254,1,0.0249,1.0,305.13,103.0,0.91,73.26,Active Engagement
1770300014.0,1,0.0232,0.8929,4.36,5.15,6.84,56.36,Passive Engagement
1770300009.5,1,0.0218,0.8785,11.38,7.19,9.48,53.27,Passive Engagement
1770212585.7344468,0,0.0,0.0,49.32,340.0,16.6,27.15,Disengaged
1770212534.0768254,1,0.0235,1.0,319.46,156.0,1.09,68.22,Active Engagement
1770212534.0768254,1,0.0268,1.0,292.64,258.0,0.51,72.17,Active Engagement
1770300005.0,1,0.0188,0.7181,8.32,16.42,9.83,48.22,Passive Engagement
1770212586.468223,1,0.0293,1.0,180.89,131.0,1.49,81.55,Active Engagement
1770212534.0768254,1,0.0275,1.0,260.58,216.0,1.21,73.72,Active Engagement
1770300011.5,1,0.0278,0.7624,7.3,4.91,17.07,52.72,Passive Engagement
1770212489.7678342,0,0.0,0.0,63.47,357.0,8.81,18.71,Disengaged
1770212585.7344468,1,0.0208,1.0,145.2,284.0,0.2,82.0,Active Engagement
1770300009.0,0,0.0,0.0,12.4,2.08,37.14,13.9,Disengaged
1770300006.5,1,0.0273,0.7823,120.17,169.42,2.56,69.42,Active Engagement
1770300012.0,1,0.0298,0.7564,91.15,204.87,0.44,70.36,Active Engagement
1770300015.5,0,0.0,0.0,172.93,135.29,3.65,50.37,Passive Engagement
1770300002.5,1,0.0239,0.6535,78.75,18.2,12.35,59.88,Passive Engagement
1770300009.5,1,0.0183,0.7361,3.58,48.84,4.58,59.11,Passive Engagement
1770212534.0768254,1,0.0222,1.0,203.08,251.0,0.94,65.17,Active Engagement
1770141730.7270126,0,0.0,0.0,3.0,750.0,1.4,37.65,Disengaged
1770212586.465346,1,0.0258,1.0,168.07,246.0,1.38,70.63,Active Engagement
1770300010.0,1,0.0246,0.7054,0.14,12.58,9.88,58.01,Passive Engagement
1770212489.7678342,1,0.0291,1.0,250.37,122.0,0.99,69.33,Active Engagement
1770212489.7678342,1,0.0243,1.0,291.32,214.0,0.2,77.66,Active Engagement
1770212584.7904513,0,0.0,0.0,7.42,256.0,6.03,14.67,Disengaged
1770212549.017878,1,0.0279,1.0,166.76,156.0,1.03,63.53,Active Engagement
1770212586.468223,0,0.0,0.0,28.61,197.0,13.7,32.78,Disengaged
1770300000.0,1,0.0161,0.733,313.74,138.89,1.49,70.55,Active Engagement
1770300003.5,1,0.026,0.7891,19.57,49.76,14.3,52.53,Passive Engagement
1770300013.5,1,0.0189,0.6083,3.57,5.3,12.55,47.05,Passive Engagement
1770212534.0768254,1,0.03,1.0,338.17,64.0,0.87,64.59,Active Engagement
1770212586.468223,0,0.0,0.0,13.16,83.0,19.75,20.38,Disengaged
1770212549.017878,1,0.0252,1.0,256.4,149.0,0.55,70.47,Active Engagement
1770212586.468223,1,0.0239,1.0,149.36,133.0,0.78,60.94,Active Engagement
1770300002.0,1,0.0298,0.8617,6.35,1.27,13.33,56.02,Passive Engagement
1770300003.0,1,0.0168,0.8459,357.67,189.07,1.0,71.69,Active Engagement
1770300003.5,0,0.0,0.0,221.88,67.76,3.18,53.38,Passive Engagement
1770212549.017878,1,0.0271,1.0,276.01,222.0,0.33,75.37,Active Engagement
1770212586.465346,1,0.0219,1.0,160.82,196.0,0.2,68.24,Active Engagement
1770300015.5,1,0.0285,0.8478,6.39,9.01,8.25,52.14,Passive Engagement
1770300011.5,0,0.0,0.0,315.27,191.51,0.51,52.96,Passive Engagement
1770300000.0,0,0.0,0.0,101.09,88.02,2.96,45.28,Passive Engagement
1770212585.7344468,0,0.0,0.0,64.8,376.0,7.54,32.1,Disengaged
1770212554.4257357,0,0.0,0.0,61.56,165.0,10.39,34.5,Disengaged
1770300012.0,0,0.0,0.0,250.05,131.52,3.6,54.72,Passive Engagement
1770212585.7344468,1,0.0259,1.0,137.56,150.0,0.18,80.45,Active Engagement
1770300011.0,1,0.025,0.8257,1.0,20.09,3.62,55.05,Passive Engagement
1770142015.1467614,0,0.0,0.0,299.81,185.0,0.04,57.32,Disengaged
1768932594.743243,0,0.0,0.0,0.0,49.0,8.2,5.56,Disengaged
1770300001.5,0,0.0,0.0,11.32,12.64,54.76,7.36,Disengaged
1770212554.4257357,0,0.0,0.0,61.98,395.0,6.37,32.37,Disengaged
1770300012.5,1,0.0184,0.8326,17.74,18.66,3.19,51.84,Passive Engagement
1770300014.5,1,0.017,0.7279,7.54,16.4,11.36,54.97,Passive Engagement
1770300009.5,0,0.0,0.0,14.57,160.6,5.26,46.27,Passive Engagement
1770300010.5,1,0.0157,0.3664,1.25,1.04,54.99,17.55,Disengaged
1770212586.465346,1,0.0217,1.0,315.61,172.0,0.99,83.91,Active Engagement
1770212554.4257357,1,0.0243,1.0,140.17,104.0,1.46,67.65,Active Engagement
1770212549.017878,1,0.0221,1.0,136.78,54.0,0.15,64.07,Active Engagement
1770212584.7904513,1,0.0255,1.0,151.3,84.0,1.39,64.98,Active Engagement
1770300019.5,1,0.0181,0.7314,13.13,18.19,4.16,58.36,Passive Engagement
1770212584.7904513,0,0.0,0.0,51.34,397.0,12.54,20.99,Disengaged
1770300018.0,1,0.0253,0.6804,52.52,29.55,15.39,57.1,Passive Engagement
1770139997.2614272,0,0.0,0.0,62.96,341.0,0.85,41.38,Disengaged
1770212554.4257357,1,0.0,0.0,60.69,363.0,11.26,19.22,Passive Engagement
1770142329.122664,1,0.0225,1.0,173.77,4.0,1.16,57.41,Active Engagement
1770212585.7344468,1,0.0265,1.0,325.98,100.0,0.76,60.11,Active Engagement
1770212554.4257357,1,0.0232,1.0,121.12,234.0,0.25,63.62,Active Engagement
1770300011.0,1,0.0229,0.8577,0.48,10.47,8.11,51.02,Passive Engagement
1770300008.5,0,0.0,0.0,1.01,228.79,1.83,47.19,Passive Engagement
1770300006.5,0,0.0,0.0,5.77,2.71,34.08,9.87,Disengaged
1770300011.0,1,0.017,0.3724,7.38,0.88,28.42,22.3,Disengaged
1770212585.7344468,1,0.0278,1.0,123.46,225.0,0.08,63.12,Active Engagement
1770212586.468223,1,0.0,0.0,46.68,20.0,6.72,26.43,Disengaged
1770300005.0,1,0.0267,0.8207,8.48,7.65,12.52,52.54,Passive Engagement
1770300010.0,0,0.0,0.0,129.94,153.62,4.45,52.09,Passive Engagement
1770300008.5,1,0.0194,0.712,46.99,13.58,12.23,59.51,Passive Engagement
1770212549.017878,1,0.0,0.0,32.77,205.0,11.46,24.07,Disengaged
1770300019.0,1,0.0257,0.7466,17.19,45.27,7.04,56.41,Passive Engagement
1770212586.468223,1,0.0,0.0,37.85,17.0,11.74,28.94,Disengaged
1770212554.4257357,1,0.0284,1.0,223.64,169.0,1.32,82.66,Active Engagement
1770212534.0768254,1,0.0235,1.0,241.68,139.0,0.91,68.07,Active Engagement
1770300008.5,1,0.0227,0.8954,11.68,7.17,9.74,49.72,Passive Engagement
1770300007.5,1,0.0209,0.8511,83.78,104.96,1.43,74.54,Active Engagement
1770300015.0,1,0.0221,0.7326,14.71,25.85,2.47,54.18,Passive Engagement
1770300012.0,0,0.0,0.0,119.65,181.74,4.97,51.73,Passive Engagement
1770212584.7904513,1,0.0294,1.0,122.73,219.0,0.85,66.76,Active Engagement
1770212549.017878,0,0.0,0.0,75.46,398.0,4.68,11.45,Disengaged
1770300016.0,0,0.0,0.0,267.72,80.28,3.2,51.18,Passive Engagement
1770300002.0,0,0.0,0.0,122.81,155.73,1.74,49.63,Passive Engagement
1770212586.468223,0,0.0,0.0,79.65,391.0,13.69,7.7,Disengaged
1770300004.5,0,0.0,0.0,10.93,0.65,20.19,14.29,Disengaged
1770212549.017878,1,0.0212,1.0,226.16,136.0,0.34,65.01,Active Engagement
1770212489.7678342,0,0.0,0.0,70.71,187.0,11.08,28.24,Disengaged
1770212586.468223,0,0.0,0.0,69.67,89.0,11.39,15.82,Disengaged
1770300002.0,1,0.0171,0.7162,1.16,7.8,17.98,46.93,Passive Engagement
1770300010.5,1,0.0204,0.8274,1.43,50.05,14.06,57.72,Passive Engagement
1770212584.7904513,1,0.0256,1.0,175.32,170.0,0.46,64.48,Active Engagement
1770212489.7678342,1,0.0,0.0,35.68,261.0,11.02,27.56,Disengaged
1770212586.468223,1,0.0,0.0,12.97,103.0,3.71,13.33,Disengaged
1770300017.5,1,0.0187,0.8263,1.39,24.03,6.34,51.73,Passive Engagement
1770212591.5131142,0,0.0,0.0,73.48,247.0,13.68,27.75,Disengaged
1770212549.017878,1,0.0,0.0,32.27,143.0,12.55,32.03,Disengaged
1770212584.7904513,1,0.0285,1.0,134.63,182.0,1.09,80.65,Active Engagement
1770212554.4257357,1,0.0212,1.0,258.36,150.0,0.94,76.79,Active Engagement
1770212591.5131142,1,0.0,0.0,28.45,204.0,13.31,20.36,Disengaged
1770212534.0768254,1,0.0201,1.0,126.77,59.0,1.06,62.07,Active Engagement
1770300004.0,0,0.0,0.0,12.85,200.46,5.9,45.12,Passive Engagement
1770273713.4446387,1,0.0173,1.0,318.61,31.0,0.21,61.2,Active Engagement
1770300006.0,1,0.0285,0.7851,0.87,2.81,7.4,53.62,Passive Engagement
1770300014.0,1,0.0231,0.7394,1.0,2.15,5.61,51.2,Passive Engagement
1770212534.0768254,0,0.0,0.0,38.55,330.0,6.85,43.92,Disengaged
1770212534.0768254,1,0.0208,1.0,174.23,289.0,0.57,70.75,Active Engagement
1770212591.5131142,1,0.023,1.0,307.91,214.0,0.71,70.8,Active Engagement
1770300003.5,1,0.0255,0.7201,31.8,18.2,8.12,52.31,Passive Engagement
1770212489.7678342,1,0.0237,1.0,199.79,172.0,1.44,66.91,Active Engagement
1770300011.5,0,0.0,0.0,107.61,180.39,0.54,45.25,Passive Engagement
1770300002.0,1,0.0222,0.7569,84.65,239.4,0.06,71.39,Active Engagement
1770212585.7344468,1,0.0,0.0,13.09,14.0,3.38,28.32,Disengaged
1770212554.4257357,0,0.0,0.0,47.75,309.0,3.81,36.99,Disengaged
1770212489.7678342,1,0.021,1.0,210.51,209.0,0.62,68.63,Active Engagement
1770212585.7344468,1,0.0211,1.0,124.71,261.0,0.89,81.21,Active Engagement
1770212549.017878,0,0.0,0.0,61.97,78.0,7.65,48.34,Disengaged
1770300014.5,0,0.0,0.0,13.08,9.03,25.35,13.94,Disengaged
1770300010.5,0,0.0,0.0,119.57,135.31,0.41,43.16,Passive Engagement
1770300008.5,1,0.0192,0.7903,319.63,70.06,1.55,74.82,Active Engagement
1770212554.4257357,1,0.0,0.0,6.64,264.0,10.8,10.2,Disengaged
1770212586.468223,1,0.0,0.0,64.43,381.0,7.16,33.52,Passive Engagement
1770300015.0,1,0.024,0.9378,3.64,9.05,19.77,51.62,Passive Engagement
1770212584.7904513,1,0.0,0.0,22.37,244.0,8.08,36.56,Passive Engagement
1770212585.7344468,1,0.0294,1.0,165.39,256.0,1.34,80.21,Active Engagement
1770300013.5,1,0.013,0.3382,3.09,1.97,32.86,19.27,Disengaged
1770212534.0768254,0,0.0,0.0,66.53,132.0,16.24,22.17,Disengaged
1770212534.0768254,1,0.0,0.0,14.04,367.0,17.86,7.28,Disengaged
1770300008.0,0,0.0,0.0,340.92,56.06,2.82,48.02,Passive Engagement
1770212489.7678342,1,0.0297,1.0,177.06,167.0,1.48,82.81,Active Engagement
1770212585.7344468,1,0.0291,1.0,195.8,233.0,1.34,74.78,Active Engagement
1770300009.5,1,0.0241,0.8283,79.57,96.73,1.84,70.74,Active Engagement
1770212534.0768254,1,0.0,0.0,12.6,354.0,6.05,25.39,Passive Engagement
1770212591.5131142,1,0.0247,1.0,280.48,119.0,1.01,66.42,Active Engagement
1770212586.465346,1,0.0213,1.0,282.18,286.0,0.29,82.51,Active Engagement
1770300016.5,1,0.0216,0.7769,18.42,54.32,13.97,55.04,Passive Engagement
1770212584.7904513,1,0.0,0.0,30.16,75.0,5.82,30.89,Disengaged
1770142195.9143524,0,0.0,0.0,263.75,24.0,0.02,50.92,Disengaged
1770300018.5,0,0.0,0.0,288.82,75.33,3.75,46.88,Passive Engagement
1770300010.0,0,0.0,0.0,227.9,59.47,3.88,48.11,Passive Engagement
1770300003.5,0,0.0,0.0,3.0,4.38,58.88,14.08,Disengaged
1770212586.468223,1,0.0257,1.0,131.5,275.0,0.33,83.47,Active Engagement
1770300012.0,1,0.0247,0.79,4.97,5.21,9.58,47.22,Passive Engagement
1770300014.0,1,0.0195,0.7763,10.1,33.71,3.55,51.34,Passive Engagement
1770212489.7678342,1,0.0266,1.0,267.76,170.0,0.44,80.87,Active Engagement
1770212549.017878,1,0.0253,1.0,258.83,101.0,0.53,83.28,Active Engagement
1770212554.4257357,0,0.0,0.0,68.52,134.0,8.3,20.33,Disengaged
1770300008.0,0,0.0,0.0,103.37,127.05,1.2,50.52,Passive Engagement
1770300011.5,1,0.0252,0.8625,0.01,1.68,17.94,48.01,Passive Engagement
1770300012.5,1,0.0177,0.6879,1.95,13.59,7.0,45.99,Passive Engagement
1770300007.0,0,0.0,0.0,4.49,225.47,2.4,41.35,Passive Engagement
1770212549.017878,1,0.0222,1.0,333.53,294.0,0.43,78.79,Active Engagement
1770212584.7904513,1,0.0269,1.0,273.86,270.0,0.44,79.0,Active Engagement
1770300005.0,0,0.0,0.0,94.57,143.53,4.41,50.61,Passive Engagement
1770300003.0,1,0.019,0.8089,2.11,56.8,3.79,59.59,Passive Engagement
1770300007.0,1,0.0172,0.7291,8.23,10.78,15.47,45.93,Passive Engagement
1770142103.6671305,1,0.0263,1.0,272.78,151.0,1.16,69.5,Active Engagement
1770212534.0768254,1,0.0,0.0,10.31,364.0,11.89,19.83,Disengaged
1770212584.7904513,0,0.0,0.0,37.01,364.0,6.64,43.57,Disengaged
1770212554.4257357,1,0.0,0.0,26.91,350.0,4.98,40.81,Passive Engagement
1770300006.5,1,0.0231,0.8548,0.54,3.03,5.27,52.53,Passive Engagement
1770300012.5,1,0.0127,0.3983,0.75,9.5,47.46,21.76,Disengaged
1770212549.017878,0,0.0,0.0,2.8,293.0,9.4,27.45,Disengaged
1770212534.0768254,1,0.0221,1.0,176.12,163.0,0.03,71.53,Active Engagement
1770300012.0,1,0.0207,0.8065,24.51,40.58,2.71,56.16,Passive Engagement
1770212549.017878,1,0.025,1.0,247.08,214.0,1.17,75.07,Active Engagement
1770212584.7904513,1,0.0,0.0,52.67,310.0,10.0,13.21,Passive Engagement
1770300015.0,1,0.0164,0.6602,3.24,18.97,12.08,53.06,Passive Engagement
1770300013.0,1,0.0231,0.6503,79.6,14.83,3.81,55.58,Passive Engagement
1770300005.5,0,0.0,0.0,115.41,101.02,1.79,47.78,Passive Engagement
1770300019.5,1,0.0278,0.885,6.07,14.75,11.29,53.15,Passive Engagement
1770300008.5,1,0.0232,0.9311,2.27,8.42,16.88,55.84,Passive Engagement
1770300002.0,1,0.0278,0.7792,7.0,0.44,5.31,53.83,Passive Engagement
1770300007.0,0,0.0,0.0,2.62,11.46,39.85,16.19,Disengaged
1770212489.7678342,1,0.0223,1.0,323.59,284.0,0.08,73.7,Active Engagement
1770300000.5,1,0.0244,0.7608,116.19,277.54,0.03,68.79,Active Engagement
1770212549.017878,1,0.0244,1.0,205.75,246.0,0.09,71.51,Active Engagement
1770300007.5,1,0.0192,0.7107,2.57,15.05,11.06,52.5,Passive Engagement
1770212549.017878,1,0.0243,1.0,277.24,230.0,0.71,67.65,Active Engagement
1770142065.275359,0,0.0,0.0,335.84,51.0,0.12,51.8,Disengaged
1770273133.944928,1,0.0216,1.0,219.26,0.0,0.23,62.5,Active Engagement
1770212489.7678342,1,0.0234,1.0,304.65,205.0,0.55,72.72,Active Engagement
1770300000.5,0,0.0,0.0,8.43,1.9,50.06,12.08,Disengaged
1770300013.5,0,0.0,0.0,94.81,100.38,0.98,43.58,Passive Engagement
1770300001.0,1,0.0264,0.8734,6.65,2.27,11.32,47.64,Passive Engagement
1770300000.0,1,0.0181,0.7694,51.21,19.28,4.22,59.9,Passive Engagement
1770212591.5131142,1,0.0247,1.0,218.31,139.0,1.09,81.23,Active Engagement
1770212584.7904513,1,0.0223,1.0,321.24,137.0,0.43,62.74,Active Engagement
1770300012.5,1,0.023,0.7626,67.62,12.42,15.01,55.38,Passive Engagement
1770212554.4257357,1,0.0221,1.0,159.32,277.0,1.45,62.95,Active Engagement
1770184247.2129197,1,0.0198,1.0,0.0,24.0,0.01,32.82,Passive Engagement
1770300006.0,0,0.0,0.0,171.46,101.62,0.39,54.47,Passive Engagement
1770212586.468223,1,0.0,0.0,8.86,146.0,5.45,40.18,Disengaged
1770300006.0,1,0.0162,0.4199,4.82,8.57,27.94,15.76,Disengaged
1770212585.7344468,0,0.0,0.0,68.06,27.0,7.85,20.01,Disengaged
1770212554.4257357,1,0.024,1.0,212.25,152.0,1.47,64.94,Active Engagement
1770212489.7678342,1,0.027,1.0,304.4,255.0,0.75,67.66,Active Engagement
1770300013.0,1,0.0111,0.348,2.95,5.37,33.91,13.61,Disengaged
1770212585.7344468,1,0.0,0.0,73.62,389.0,3.24,9.89,Passive Engagement
1770212591.5131142,1,0.021,1.0,341.43,101.0,1.08,68.27,Active Engagement
1770300014.0,1,0.0131,0.3518,4.27,7.72,36.37,18.88,Disengaged
1770300003.5,0,0.0,0.0,3.91,155.61,2.88,49.62,Passive Engagement
1770300019.5,1,0.0248,0.6983,52.67,22.14,11.22,54.34,Passive Engagement
1770212549.017878,1,0.0,0.0,29.93,149.0,16.6,14.05,Disengaged
1770300005.0,0,0.0,0.0,15.09,105.65,2.81,43.01,Passive Engagement
1770300010.0,0,0.0,0.0,14.9,221.28,4.5,43.88,Passive Engagement
1770212591.5131142,1,0.0,0.0,55.68,232.0,16.33,49.22,Disengaged
1770300000.0,0,0.0,0.0,10.47,14.8,38.34,7.93,Disengaged
1770300008.5,0,0.0,0.0,95.69,112.74,0.65,47.39,Passive Engagement
1770300008.0,1,0.0263,0.7443,11.46,32.12,5.93,59.18,Passive Engagement
1770300014.5,1,0.0177,0.3783,7.28,7.94,26.76,17.29,Disengaged
1770212549.017878,1,0.0273,1.0,344.0,229.0,0.59,67.71,Active Engagement
1770300008.0,1,0.0255,0.6681,73.77,8.51,6.44,59.46,Passive Engagement
1770212549.017878,1,0.0208,1.0,249.94,165.0,1.19,62.03,Active Engagement
1770300002.0,0,0.0,0.0,171.27,139.14,3.51,48.74,Passive Engagement
1770300007.0,1,0.0193,0.688,29.62,34.82,10.59,58.35,Passive Engagement
1770300007.0,1,0.02,0.8024,167.04,122.56,1.23,70.87,Active Engagement
1770212534.0768254,1,0.0244,1.0,296.24,125.0,0.06,74.68,Active Engagement
1770212554.4257357,1,0.0288,1.0,244.27,289.0,0.14,83.67,Active Engagement
1770300001.0,1,0.0249,0.7869,32.73,21.44,12.54,59.78,Passive Engagement
1770212534.0768254,1,0.0203,1.0,198.38,261.0,0.75,66.79,Active Engagement
1770212586.468223,0,0.0,0.0,3.15,394.0,12.24,16.63,Disengaged
1770212586.468223,1,0.0266,1.0,204.75,214.0,0.47,62.53,Active Engagement
1770300010.5,1,0.0208,0.6729,2.6,8.37,14.61,53.27,Passive Engagement
1770300011.5,1,0.0255,0.7945,21.28,17.76,11.55,51.93,Passive Engagement
1770300005.0,0,0.0,0.0,277.03,106.51,2.47,45.4,Passive Engagement
1770212534.0768254,1,0.0298,1.0,326.8,243.0,0.08,78.35,Active Engagement
1770212489.7678342,1,0.022,1.0,172.22,119.0,0.82,73.57,Active Engagement
1770212549.017878,1,0.0255,1.0,211.11,253.0,0.62,70.06,Active Engagement
1770212586.468223,1,0.0298,1.0,268.46,150.0,1.18,84.26,Active Engagement
1770300003.0,1,0.0121,0.3059,0.87,2.4,33.22,13.33,Disengaged
1770212549.017878,1,0.0,0.0,40.05,178.0,5.33,41.19,Passive Engagement
1770300000.0,0,0.0,0.0,18.27,112.41,4.07,49.14,Passive Engagement
1770300009.5,1,0.0173,0.7143,150.13,120.47,2.31,77.33,Active Engagement
1768933878.9063776,1,0.0285,1.0,185.88,0.0,7.75,49.48,Active Engagement
1770300011.0,0,0.0,0.0,103.86,139.32,2.04,48.68,Passive Engagement
1770212489.7678342,1,0.0207,1.0,265.55,60.0,0.75,76.39,Active Engagement
1770212591.5131142,1,0.0248,1.0,138.86,247.0,0.24,83.98,Active Engagement
1770300019.0,1,0.029,0.838,4.89,8.3,10.94,54.78,Passive Engagement
1770212554.4257357,1,0.0,0.0,30.62,333.0,13.75,32.27,Disengaged
1770212584.7904513,0,0.0,0.0,36.97,133.0,14.65,34.11,Disengaged
1770300008.5,1,0.0167,0.6264,1.75,16.46,9.58,54.9,Passive Engagement
1770300004.0,1,0.0239,0.7143,15.4,18.56,9.34,55.72,Passive Engagement
1770300005.0,1,0.0242,0.933,1.5,1.27,10.13,55.18,Passive Engagement
1770300001.0,0,0.0,0.0,189.48,74.09,3.1,49.97,Passive Engagement
1770300006.5,1,0.0133,0.3064,3.59,2.65,36.78,17.25,Disengaged
1770212554.4257357,1,0.0,0.0,65.91,187.0,19.11,40.27,Disengaged
1770300023.5,1,0.019,0.7598,22.93,41.54,4.31,53.39,Passive Engagement
1770212584.7904513,1,0.0267,1.0,176.63,214.0,1.32,63.34,Active Engagement
1770212586.468223,1,0.0206,1.0,207.87,96.0,0.32,83.27,Active Engagement
1770212534.0768254,1,0.0,0.0,23.79,30.0,12.2,21.16,Disengaged
1770300009.0,0,0.0,0.0,155.85,58.97,3.34,46.56,Passive Engagement
